,civil,prediction
154,"So I worked myself into this a bit further, and what I found out is that accessing files via Unix file system (`File` class) is not possible any longer. Instead, you would prefer to use the Android Storrage Access Framework, which comes with its own on classes and methods to handle files. Instead of using file names, SAF uses Uri, to access files. What we would want to do in order to access SD card files is obtain the Uri for the root directory, and cooncan the path to our file onto it.",0
155,"It seems that users_v3 in this case disappeared, mappings/settings on many other of my indexes reverted to old mappings or settings, and I had to delete a user_v1 index that was probably created with 0.20 or earlier that I've been dragging along.  Most interesting is I had changed a mapping from being static to dynamic and after the upgrade, it reverted back to static. Luckily, I was able to downgrade to 1.4.1 and I'm back in business.",0
156,"I committed my changes first. Then I updated and got a conflict. I merged it and then I commmitted again. So I had two commits. I wanted to squash them so I did: git rebase -i develop~2 Then changed pick on the second line to squash. However, I had to resolve the merge conflict again and I still got two more commits. It seems that it only squashes the commits until the merge conflicts merge into one commit. After that, I googled and found and tried this: # Reset the current branch to the commit just before the last 12",0
157,"I understand why its a different directory, the ability to delete while holding the lock, if that's the case, then it makes sense. I'll try and complete the review later tonight.> Update: I think I understand why it's different directory. It seems like that is the only reason.",0
158,"The fact that you can use a tool a certain way is not an endorsement of your preferred method of use. It's important to remember that Luddites would be breaking computers, not using them.",0
159,"If possible, a line break between Table and Query data might make scanning the differences easier on the eye. For example, now we have Table has blah blah blah. Query has blahblah blah. However, changing it to the following could make it easier to read:Table has blah. blah.blah.Query. blahbl blah.It's important to avoid making mistakes when working with large tables. Let's strive for a cleaner and more readable codebase.",0
160,.,0
161,"Oops, I missed that one. My apologies for the dupe!",0
162,"I agree there should be only one way to achieve this, but perhaps we can use the Version utils everywhere? > +1 >  > that is actually not true - there is an upgrade path in LocalGatewayMetaState:625. Fair enough :)  > I kind of agree - I wonder what would happen if we missed something here? I mean, there is no real upgradepath if things go haywire, but I wonder how bad it would be to run with the wrong version (i.e., too old in this case). Wouldn't that cause more subtle exceptions? I see some issues around field data.",0
163,"Codebase normalization in java is not ideal, so it would be better to use java.io.s.File on purpose, since that is what is being used by classloaders. Add(jar.toFile().getCanonicalFile().toURI().toURL()); + Java.toRealPath().toUri().ToURL());",0
164,"@user - It was intended to be somewhat attacking, mostly because I was genuinely aghast that the external editor function was removed, and what's more, intentionally. For what it's worth, I'm attacking the decision, not the people who made it. However, I did intend to attack the decision. It's not a ""legacy"" feature. It was a required feature that has been removed with no replacement. That's a bug.",0
165,"The left side of the existing number, causing confusion in TextSecure, does not correctly update the contact number. My 2 cents...",0
166,"I sense there's something exciting coming our way :) On Jun 19, 2013 at 10:42 PM, ""mattdesl"" notifications@github.com wrote:  > yeah, I made a major mistake on my fork... expect a better pull request shortly :) >  > — > Reply to this email directly or view it on GitHub: https://www.githubusercontent.com/libgdx/libxdx/pull/479#issuecomment-19713348 >.",0
167,ps://github.com/notifications/unsubscribe-auth/AESMR77UI5UF2CQICVEOAZLPXRML7ANCNFSM4GWMUXWA>. >   --  *Alice Elliott* aliceell@umich.edu | LinkedIn Profile <https://www.linkedin. com/in/alice-elliott> | she/her/hers,0
168,Could we explore ways to improve this code?,0
169,"It appears that an issue should be created for the problem [#8030 (comment)](https://github.com/checkstyle/checksstyle/pull/8030#issuecomment-608999013). I'll open the issue when this PR is done, so that I can cover the case for annotations as well.",0
170,:| I definitely targeted my own repository for this. I swear.,1
171,"It's important to acknowledge that not all disagreements are motivated by malice, or that our political opponents are unpatriotic. Let's work together to find common ground.",0
172,I haven't heard back from you in over a year. Could you refresh your page?,1
173,"eyStore serverKeyStore = KeyStore.KEYSTORE_PASSWORD.getInstance(""JKS""); ServerKeyStore.load( new ByteArrayInputStream(  sipSettingsBean.getSipSettingsServerBeans().get(0).getKeystore().getBytes()),   sipListener.toCharArray()); If (!serverKeyStore.)isKeyEntry(), the new IllegalArgumentE will be thrown.",0
